Term,Term Descrshort,Crse Descr,Class Nbr,Subject,Catalog Nbr,Class Section,Class Instr ID,Class Instr Name,Class Mtg Nbr,Facility ID,Facility Descr,Instruction Mode Descrshort,Meeting Start Dt,Meeting End Dt,Meeting Time Start,Meeting Time End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
2510,FA 2024,3rd Yr Japanese I,11284,ASIANLAN,325,001,64019571,"Sogabe,Ayaka",1,MLBB124,B124 MLB,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,3rd Yr Japanese I,16811,ASIANLAN,325,002,64019571,"Sogabe,Ayaka",1,NQ2155,2155 NQ,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,3rd Yr Japanese I,19991,ASIANLAN,325,003,15054182,"Schad,Christopher Jeffrey",1,NQ1265,1265 NQ,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,3rd Yr Japanese I,23282,ASIANLAN,325,004,75581020,"Imamura,Akiko",1,LORCH171,171 LORCH,In Person,08/26/2024,12/09/2024,4:00 PM,5:30 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,3rd Yr Korean I,11287,ASIANLAN,335,001,13696799,"Kim,Jiyoung",1,MLBB113,B113 MLB,In Person,08/26/2024,12/09/2024,2:00 PM,3:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,ABC's of Python,31448,LING,123,001,10388294,"Keshet,Ezra",1,USB1230,1230 USB,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,ABC's of Python,35063,COMPFOR,150,001,10388294,"Keshet,Ezra",1,USB1230,1230 USB,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,ABIS,23692,BA,225,001,51368576,"Shark,Rebecca",1,REMOTE,REMOTE,Distance,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,ABIS,23693,BA,325,001,51368576,"Shark,Rebecca",1,REMOTE,REMOTE,Distance,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,ABIS,23694,BA,525,001,51368576,"Shark,Rebecca",1,REMOTE,REMOTE,Distance,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Abnormal Psychology,16005,PSYCH,270,001,20031340,"Chang,Edward C",1,EH1324,1324 EH,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Abnormal Psychology,24576,PSYCH,270,002,91502748,"Lasagna,Carly",1,EQ1405,1405 EQ,In Person,08/26/2024,12/09/2024,4:00 PM,5:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Abnormal Psychology,25857,PSYCH,270,003,91502748,"Lasagna,Carly",1,WEIS271,271 WEISER,In Person,08/26/2024,12/09/2024,2:00 PM,3:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Abnormal Psychology,25859,PSYCH,270,013,31551170,"Pokowitz,Elena Lauren",1,MH2469,2469 MH,In Person,08/26/2024,12/09/2024,11:00 AM,12:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Abnormal Psychology,32081,PSYCH,270,006,91502748,"Lasagna,Carly",1,EQB856,B856 EQ,In Person,08/26/2024,12/09/2024,3:00 PM,4:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Abnormal Psychology,32083,PSYCH,270,012,31551170,"Pokowitz,Elena Lauren",1,MH3333,3333 MH,In Person,08/26/2024,12/09/2024,10:00 AM,11:00 AM,N,N,N,N,Y,N,N
2510,FA 2024,Abnormal Psychology,34701,PSYCH,270,005,31551170,"Pokowitz,Elena Lauren",1,MH2330,2330 MH,In Person,08/26/2024,12/09/2024,3:00 PM,4:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Acad Argumentation,11128,ENGLISH,225,001,65484917,"McCarty,Ryan",1,MHG449,G449 MH,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Acad Argumentation,11129,ENGLISH,225,002,65484917,"McCarty,Ryan",1,MHG463,G463 MH,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Acad Argumentation,11130,ENGLISH,225,003,47198022,"Carlson,Megan Garver",1,TAP130,130 TAP,Hybrid,08/26/2024,12/09/2024,1:00 PM,2:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Acad Argumentation,11131,ENGLISH,225,004, , ,1, , ,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Acad Argumentation,11132,ENGLISH,225,005, , ,1, , ,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Acad Argumentation,11133,ENGLISH,225,006,06992400,"Taylor III,Charles Lavelle",1,AHG232,G232 AH,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Acad Argumentation,22848,ENGLISH,225,007,06992400,"Taylor III,Charles Lavelle",1,MHG437,G437 MH,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Japanese I,17241,ASIANLAN,439,001,73929361,"Yasuda,Masae",1,STB3000,3000 STB,In Person,08/26/2024,12/09/2024,1:00 PM,3:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Academic Seminar,31704,ARTDES,398,001,09864323,"Nadarajan,Gunalan",1,A&AB2430,2430 A&AB,In Person,08/26/2024,12/09/2024,2:00 PM,5:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11033,ENGLISH,124,001,70352628,"Farrar,Maia",1,HHG634,G634 HH,In Person,08/26/2024,12/09/2024,8:00 AM,9:00 AM,Y,N,Y,N,Y,N,N
2510,FA 2024,Academic Writing&Lit,11034,ENGLISH,124,002,70352628,"Farrar,Maia",1,EQ1507,1507 EQ,In Person,08/26/2024,12/09/2024,11:00 AM,12:00 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,Academic Writing&Lit,11035,ENGLISH,124,004,23897528,"Harms,Katie",1,EQ1507,1507 EQ,Hybrid,08/26/2024,12/09/2024,8:30 AM,10:00 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,11036,ENGLISH,124,005,70386501,"Kupetz,Joshua",1,MH1436,1436 MH,Hybrid,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,11037,ENGLISH,124,006,46637856,"Philbrick,Deven James",1,MH3333,3333 MH,In Person,08/26/2024,12/09/2024,5:30 PM,7:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,11038,ENGLISH,124,007,70386501,"Kupetz,Joshua",1,SEB2218,2218 SEB,Hybrid,08/26/2024,12/09/2024,1:00 PM,2:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,11039,ENGLISH,124,008,70352628,"Farrar,Maia",1,MH3353,3353 MH,In Person,08/26/2024,12/09/2024,9:00 AM,10:00 AM,Y,N,Y,N,Y,N,N
2510,FA 2024,Academic Writing&Lit,11040,ENGLISH,124,009,49361705,"Witherite,Adelay Elizabeth",1,LORCH142,142 LORCH,In Person,08/26/2024,12/09/2024,1:00 PM,2:00 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,Academic Writing&Lit,11041,ENGLISH,124,010,13774598,"Ramsey,Alexander",1,ARR,ARR,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11042,ENGLISH,124,011,21717150,"Hughson,Darrell Lincoln",1,USB2230,2230 USB,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11043,ENGLISH,124,012,82953264,"Lynch,Molly",1,AHG228,G228 AH,Hybrid,08/26/2024,12/09/2024,5:30 PM,7:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11044,ENGLISH,124,013,82953264,"Lynch,Molly",1,NUB1509,1509 NUB,Hybrid,08/26/2024,12/09/2024,4:00 PM,5:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11045,ENGLISH,124,014,82339662,"Rust,Jody Lee",1,LSA3207,3207 LSA,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11046,ENGLISH,124,015,42217038,"Strout,Laura",1,MH3448,3448 MH,Hybrid,08/26/2024,12/09/2024,4:00 PM,5:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,11047,ENGLISH,124,016,82970814,"Welch,Shawn Garrett",1,MH3353,3353 MH,Hybrid,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,11048,ENGLISH,124,017,49361705,"Witherite,Adelay Elizabeth",1,SSWB1804,1804 SSWB,In Person,08/26/2024,12/09/2024,12:00 PM,1:00 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,Academic Writing&Lit,11049,ENGLISH,124,018,82970814,"Welch,Shawn Garrett",1,DANA3556,3556 DANA,Hybrid,08/26/2024,12/09/2024,1:00 PM,2:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11050,ENGLISH,124,019,82953264,"Lynch,Molly",1,LORCH373,373 LORCH,Hybrid,08/26/2024,12/09/2024,2:30 PM,4:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11051,ENGLISH,124,020,23897528,"Harms,Katie",1,LORCH173,173 LORCH,In Person,08/26/2024,12/09/2024,8:30 AM,10:00 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11052,ENGLISH,124,021,85660339,"Ward,David William",1,MH3314,3314 MH,In Person,08/26/2024,12/09/2024,4:00 PM,5:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,11053,ENGLISH,124,022,49361705,"Witherite,Adelay Elizabeth",1,HHG634,G634 HH,In Person,08/26/2024,12/09/2024,11:00 AM,12:00 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,Academic Writing&Lit,11054,ENGLISH,124,023,03984208,"Hennessey,Madeline Eliza",1,MHG463,G463 MH,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Academic Writing&Lit,15211,ENGLISH,124,003,95113420,"Fox,Madeline Rose",1,EQ1508,1508 EQ,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,21639,ENGLISH,124,024,82970814,"Welch,Shawn Garrett",1,EQB834,B834 EQ,Hybrid,08/26/2024,12/09/2024,8:30 AM,10:00 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Academic Writing&Lit,22063,ENGLISH,124,025,82296309,"Behrend,Megan",1,EH2866,2866 EH,In Person,08/26/2024,12/09/2024,8:30 AM,10:00 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Acad Rdg&Vocab,20511,ELI,510,001,75808331,"Bogart,Pamela S H",1,REMOTE,REMOTE,Distance,09/03/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Acad Spkg Wrtg Arch,16227,ELI,530,001,26768436,"Kato,Rebecca",1,A&AB2222,2222 A&AB,In Person,09/03/2024,12/09/2024,11:30 AM,1:00 PM,N,Y,N,N,Y,N,N
2510,FA 2024,Acad Spkg Wrtg Arch,21510,ELI,530,002,12632819,"Des Jardins,Deborah",1,A&AB2222,2222 A&AB,In Person,09/04/2024,12/09/2024,11:30 AM,1:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Acad Writg I,11157,ELI,521,001,87026857,"Coleman,Katie",1,REMOTE,REMOTE,Distance,09/03/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Acad Writg I,11158,ELI,521,002,87026857,"Coleman,Katie",1,MLB2106,2106 MLB,In Person,09/04/2024,12/09/2024,10:00 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Acad Writg I,21223,ELI,521,003,74825100,"Bricker,Meredith",1,A&AB2210,2210 A&AB,In Person,09/05/2024,12/09/2024,1:30 PM,3:30 PM,N,N,N,Y,N,N,N
2510,FA 2024,Accel 3rd Sem,15404,GERMAN,221,001,73841966,"Grzeskowiak,Silvia",1,NQ1155,1155 NQ,In Person,08/26/2024,12/09/2024,12:00 PM,1:00 PM,Y,Y,Y,Y,Y,N,N
2510,FA 2024,Accel Intro Bio,23700,BIOLOGY,192,001,47688044,"Clark,Steven E",1,CHEM1640,1640 CHEM,In Person,08/26/2024,12/09/2024,10:00 AM,11:00 AM,Y,N,Y,N,Y,N,N
2510,FA 2024,Accel Intro Bio,23757,BIOLOGY,192,002,46159319,"Krstovski Jr,Saso",1,USB2244,2244 USB,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Accel Intro Bio,23758,BIOLOGY,192,003,79732091,"Carroll,Colin",1,USB4152,4152 USB,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,N,N,N,N,Y,N,N
2510,FA 2024,Accel Intro Bio,23759,BIOLOGY,192,004,95990358,"Du,Jingyi",1,MLB2011,2011 MLB,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Accel Intro Prog,18153,ENGR,151,100,39016562,"Z,Y",1,CHRYS220,220 CHRYS,In Person,08/26/2024,12/09/2024,12:00 PM,1:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Accel Intro Prog,18154,ENGR,151,101,03077453,"Shaw,Brandon Drew",1,PIERB505,B505 PIER,In Person,08/26/2024,12/09/2024,11:30 AM,1:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Accel Intro Prog,18155,ENGR,151,102,98303091,"Redman,Peter Alan",1,PIERB507,B507 PIER,In Person,08/26/2024,12/09/2024,12:30 PM,2:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Accel Intro Prog,18156,ENGR,151,103,98303091,"Redman,Peter Alan",1,PIERB507,B507 PIER,In Person,08/26/2024,12/09/2024,5:30 PM,7:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Accel Intro Prog,25276,ENGR,151,105,81245937,"Hou,Daniel J",1,PIERB505,B505 PIER,In Person,08/26/2024,12/09/2024,1:30 PM,3:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Accel Intro Prog,25284,ENGR,151,106,81245937,"Hou,Daniel J",1,PIERB507,B507 PIER,In Person,08/26/2024,12/09/2024,2:30 PM,4:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Accel Intro Prog,25315,ENGR,151,107,98303091,"Redman,Peter Alan",1,PIERB505,B505 PIER,In Person,08/26/2024,12/09/2024,3:30 PM,5:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Accel Intro Prog,27108,ENGR,151,109,81245937,"Hou,Daniel J",1,PIERB505,B505 PIER,In Person,08/26/2024,12/09/2024,10:30 AM,12:30 PM,N,N,N,N,Y,N,N
2510,FA 2024,Accel Rev-Fren,21970,RCLANG,310,001,39978880,"Butler-Borruat,Dominique M",1,ARR,ARR,In Person,08/26/2024,12/09/2024,10:00 AM,11:00 AM,Y,Y,N,Y,Y,N,N
2510,FA 2024,Accel Rev-Span,13145,RCLANG,314,001,33267178,"Espinoza-Pino,Cristhian Carlo",1,EQ1505,1505 EQ,In Person,08/26/2024,12/09/2024,10:00 AM,11:00 AM,Y,Y,N,Y,Y,N,N
2510,FA 2024,Accessibility Intro,25070,SI,552,001,09449784,"Brewer,Robin",1,NQ1255,1255 NQ,In Person,08/26/2024,12/09/2024,4:00 PM,7:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Accessibility Intro,34426,SI,552,002,73615771,"Wolf,Jackie",1,NQ1255,1255 NQ,In Person,08/26/2024,12/09/2024,4:00 PM,7:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Acc Info Sys Design,21139,ACC,601,001,85771448,"Ringle,Eric E",1,R-BUS2240,R2240 BUS,In Person,10/21/2024,12/09/2024,12:40 PM,2:10 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Acc Korean I,16774,ASIANLAN,138,001,12465605,"Chung,Jeehyae",1,LSA4155,4155 LSA,In Person,08/26/2024,12/09/2024,9:00 AM,10:00 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Acc Korean I,26694,ASIANLAN,138,002,15975928,"Jung,Hunjin",1,MH2401,2401 MH,In Person,08/26/2024,12/09/2024,9:00 AM,10:00 AM,Y,N,Y,N,Y,N,N
2510,FA 2024,Accounting Analytics,33912,ACC,565,001,59426556,"Williams,Chris",1,R-BUS1240,R1240 BUS,In Person,08/26/2024,10/07/2024,2:10 PM,4:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Accounting for Hlthc,39154,HMP,670,555,43175534,"Singh,Simone Rauscher",1,REMOTE,REMOTE,Distance,08/26/2024,10/18/2024,7:00 PM,8:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Accounting for Hlthc,39157,HMP,670,777,43175534,"Singh,Simone Rauscher",1,REMOTE,REMOTE,Distance,08/26/2024,10/18/2024,7:00 PM,8:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Accounting for Hlthc,39165,HMP,670,557,43175534,"Singh,Simone Rauscher",1,REMOTE,REMOTE,Distance,08/26/2024,10/18/2024,7:00 PM,8:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Accounting for Lawyers,34690,LAW,751,001,44314029,"Desimpelare,James Mark",1,LSSH0220,0220 JEFFRIES,In Person,08/26/2024,12/03/2024,4:30 PM,5:55 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Accounting Principle,10090,ACC,471,001,82921168,"Packard,Heidi",1,BLAU1580,B1580 BUS,In Person,08/26/2024,12/09/2024,8:30 AM,10:00 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Accounting Principle,10091,ACC,471,002,82921168,"Packard,Heidi",1,BLAU1580,B1580 BUS,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Accounting Principle,18055,ACC,471,003,58512900,"Williams,Jefferson P",1,BLAU0560,B0560 BUS,In Person,08/26/2024,12/09/2024,6:00 PM,9:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Acc Research Cap Mkt,35513,ACC,891,001,00231929,"Yu,Gwen",1, , ,In Person,10/21/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Acting for Camera I,23011,THTREMUS,383,001,15245911,"Colson,Mark William",1,WDC2415,2415 WDC,In Person,08/26/2024,12/09/2024,10:00 AM,12:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Acting for Camera I,23012,THTREMUS,383,002,15245911,"Colson,Mark William",1,WDC2415,2415 WDC,In Person,08/26/2024,12/09/2024,12:30 PM,2:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Acting for Camera I,23013,THTREMUS,383,003,15245911,"Colson,Mark William",1,WDC2415,2415 WDC,In Person,08/26/2024,12/09/2024,2:30 PM,4:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Acting I,12933,THTREMUS,181,001,49482116,"Disla,Antonio",1,WDC1415,1415 WDC,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,Y,N,Y,N,Y,N,N
2510,FA 2024,Acting Pract,22324,THTREMUS,301,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Action Learning Proj,19051,TO,482,001,32460908,"Duenyas,Izak",1,BLAU1560,B1560 BUS,In Person,08/26/2024,12/03/2024,6:30 PM,9:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Action Learning Proj,19052,TO,582,001,32460908,"Duenyas,Izak",1,BLAU1560,B1560 BUS,In Person,08/26/2024,12/03/2024,6:30 PM,9:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Active Learning Asst,21845,MCDB,301,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Active Learning Asst,22274,EEB,301,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Active Trans Plng,35394,URP,562,001,66483694,"Grengs,Joe",1,A&AB2210,2210 A&AB,In Person,08/26/2024,12/09/2024,4:00 PM,5:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Adaptive Control,28289,NAVARCH,583,001,35711690,"Sun,Jing",1,COOL1940,1940 COOL,In Person,08/26/2024,12/09/2024,1:30 PM,3:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Adulthood & Aging,26968,SW,690,001,65822280,"Xiang,Xiaoling",1,SSWB1804,1804 SSWB,In Person,09/04/2024,12/04/2024,9:00 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Advanced Analytics,21827,TO,414,001,02653636,"Kumar,Sanjeev",1,R-BUS0240,R0240 BUS,In Person,08/26/2024,12/09/2024,4:00 PM,5:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Advanced Arabic I,10646,ARABIC,401,001,86768000,"Hannouchi,Said",1,STB4000,4000 STB,In Person,08/26/2024,12/09/2024,11:00 AM,1:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Advanced Bengali I,24021,ASIANLAN,485,001,74396960,"Hoque,Faijul",1,AH4207,4207 AH,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Advanced Clinical Law,38061,LAW,980,281,90854566,"Appleberry,Nicole",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,38087,LAW,980,407,09563941,"Sadek,Tifani",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,38088,LAW,980,427,69346748,"Wolff,Kristen",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,39282,LAW,980,326,47086710,"Campbell,Elizabeth Anne",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,39469,LAW,980,307,25477876,"Kay,Joshua",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,39637,LAW,980,370,50444172,"Guenther,David Byrne",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40663,LAW,980,320,21640795,"Thompson,Dana A",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40665,LAW,980,217,41476613,"Thomas,Kimberly A",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40666,LAW,980,424,76216937,"Edmonds,Mira Kelman",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40754,LAW,980,399,58415785,"Salim,Oday",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40763,LAW,980,360,20349228,"Pinto,Timothy M",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40793,LAW,980,402,82250100,"Steinberg,Michael J",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40878,LAW,980,366,33535321,"Syed,Imran J",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40879,LAW,980,164,56654361,"Santacroce,David A",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,40949,LAW,980,918,28681569,"Cobb,Jenna Marie",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Clinical Law,41320,LAW,980,269,27154121,"Chopp,Debra",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,12755,COMP,340,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,12757,COMP,423,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,12758,COMP,424,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,12759,COMP,425,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,12760,COMP,426,001,32472695,"Chambers he-they,Evan",1, , ,In Person,08/26/2024,12/09/2024,4:00 PM,5:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Advanced Comp,12761,COMP,439,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,12762,COMP,440,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,13622,COMP,339,115,10499507,"Rush,Stephen J",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,13623,COMP,339,305,37685115,"Daugherty,Michael K",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,13624,COMP,339,308,41551345,"Sheng,Bright",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,13640,COMP,439,305,37685115,"Daugherty,Michael K",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,15143,COMP,440,308,41551345,"Sheng,Bright",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,15538,COMP,339,001, , ,1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Advanced Comp,15540,COMP,423,115,10499507,"Rush,Stephen J",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
